-40.338359470,-3.405740740
-40.338913090,-3.405879000
-40.339190000,-3.406017660
-40.339467100,-3.406295340
-40.339605840,-3.406573230
-40.340298590,-3.407267450
-40.341129120,-3.407544360
-40.341267670,-3.407683200
-40.341510470,-3.408169500
-40.341545160,-3.408238970
-40.341684100,-3.408655880
-40.341546320,-3.409073190
-40.341408340,-3.409351460
-40.341547090,-3.409629340
-40.341685640,-3.409768180
-40.342516170,-3.410045100
-40.343070380,-3.410600470
-40.344454350,-3.410876600
-40.344731450,-3.411154290
-40.345008360,-3.411292940
-40.345562950,-3.412126380
-40.346395420,-3.413793660
-40.345842760,-3.414350590
-40.345291270,-3.415741730
-40.345154840,-3.417132300
-40.345016680,-3.417271530
-40.345155230,-3.417410370
-40.345294560,-3.418105360
-40.345018810,-3.418800940
-40.344742480,-3.419079400
-40.345019970,-3.419635160
-40.345297080,-3.419912850
-40.345574380,-3.420329570
-40.345713320,-3.420746480
-40.345992370,-3.422414540
-40.346131110,-3.422692420
-40.345855170,-3.423248960
-40.345578840,-3.423527420
-40.345302700,-3.423944920
-40.345441640,-3.424361840
-40.345580200,-3.424500680
-40.344750620,-3.424918960
-40.344474480,-3.425336460
-40.344613420,-3.425753380
-40.344890920,-3.426309140
-40.345306580,-3.426725660
-40.345860410,-3.427002950
-40.346137520,-3.427280640
-40.345999360,-3.427419870
-40.345861580,-3.427837180
-40.346415610,-3.428253510
-40.346969240,-3.428391760
-40.347246350,-3.428669440
-40.347108190,-3.428808680
-40.346833020,-3.429921360
-40.346695240,-3.430338670
-40.346419110,-3.430756170
-40.346142580,-3.430895600
-40.345312800,-3.431174850
-40.345036270,-3.431314270
-40.344760140,-3.431731780
-40.343930550,-3.432150060
-40.343100190,-3.432012190
-40.342961630,-3.431873350
-40.342823470,-3.432012580
-40.342270410,-3.432291440
-40.341994080,-3.432569900
-40.341579180,-3.432709530
-40.341164490,-3.432988180
-40.341026510,-3.433266450
-40.340889120,-3.433961840
-40.341028450,-3.434656830
-40.341167010,-3.434795670
-40.340890680,-3.435074130
-40.340337620,-3.435352990
-40.340061280,-3.435631450
-40.339646390,-3.435771070
-40.339231690,-3.436049730
-40.338678630,-3.436328590
-40.338125760,-3.436746480
-40.337987980,-3.437163790
-40.337711640,-3.437442250
-40.337573860,-3.437859560
-40.337851170,-3.438276280
-40.338128090,-3.438414930
-40.338543370,-3.438553380
-40.338959420,-3.439247980
-40.339237120,-3.439942780
-40.339792120,-3.441054300
-40.340070600,-3.442305240
-40.339933980,-3.443556770
-40.339796010,-3.443835040
-40.340073130,-3.444112730
-40.340626970,-3.444390020
-40.340904470,-3.444945780
-40.340629300,-3.446058470
-40.340353350,-3.446615010
-40.340076820,-3.446754440
-40.339662310,-3.447172130
-40.339387530,-3.448562900
-40.339249360,-3.448702130
-40.338696300,-3.448980990
-40.338419960,-3.449259450
-40.337866890,-3.449538310
-40.337314210,-3.450095240
-40.336208070,-3.450652950
-40.336485000,-3.450791600
-40.336762110,-3.451069280
-40.336900870,-3.451347160
-40.337316540,-3.451763690
-40.337870390,-3.452040980
-40.338008950,-3.452179820
-40.338148680,-3.453152890
-40.338011680,-3.454126350
-40.337182650,-3.454961750
-40.336630750,-3.456074830
-40.336492580,-3.456214060
-40.336631140,-3.456352900
-40.336908650,-3.456908660
-40.337047210,-3.457047500
-40.335941840,-3.458161370
-40.335388580,-3.458301190
-40.334834920,-3.458162930
-40.334557800,-3.457885250
-40.334004140,-3.457746990
-40.333451070,-3.458025850
-40.333313090,-3.458304120
-40.333174920,-3.458443350
-40.329855300,-3.459282260
-40.329717130,-3.459421490
-40.329579150,-3.459699760
-40.329026080,-3.459978610
-40.328472810,-3.460118430
-40.325705870,-3.460400390
-40.325429330,-3.460539820
-40.325152400,-3.460401170
-40.324875280,-3.460123480
-40.324459990,-3.459985030
-40.324045280,-3.460263690
-40.323907300,-3.460541960
-40.323769510,-3.460959260
-40.323354990,-3.461376960
-40.322940270,-3.461655620
-40.322802290,-3.461933890
-40.322664120,-3.462073120
-40.321557960,-3.462630820
-40.321419780,-3.462770060
-40.321281220,-3.462631210
-40.320865930,-3.462492750
-40.320451020,-3.462632370
-40.319898320,-3.463189300
-40.319483410,-3.463328920
-40.319068700,-3.463607580
-40.318654750,-3.464442390
-40.317963870,-3.465138550
-40.317687330,-3.465277970
-40.317411370,-3.465834510
-40.317688870,-3.466390280
-40.317965800,-3.466528930
-40.318381480,-3.466945470
-40.318520810,-3.467640470
-40.318106670,-3.468336240
-40.317691950,-3.468614900
-40.317553970,-3.468893170
-40.317279160,-3.470283940
-40.317140980,-3.470423170
-40.317279540,-3.470562020
-40.317418490,-3.470978940
-40.317280700,-3.471396250
-40.317142520,-3.471535480
-40.316865980,-3.471674900
-40.316589820,-3.472092410
-40.316452030,-3.472509720
-40.315761150,-3.473205880
-40.315484600,-3.473345300
-40.315207670,-3.473206650
-40.315069110,-3.473067800
-40.314378230,-3.473763960
-40.313963310,-3.473903580
-40.313548010,-3.473765120
-40.313132330,-3.473348590
-40.312994150,-3.473487820
-40.312717610,-3.473627240
-40.312163750,-3.473349940
-40.311887200,-3.473489360
-40.310367250,-3.475020910
-40.310091280,-3.475577450
-40.309953100,-3.475716680
-40.309400010,-3.475995530
-40.309123650,-3.476274000
-40.308570560,-3.476552840
-40.308294200,-3.476831310
-40.307741100,-3.477110160
-40.307602930,-3.477249390
-40.307326950,-3.477805930
-40.307188770,-3.477945160
-40.307465900,-3.478222850
-40.306912800,-3.478501700
-40.306360090,-3.479058630
-40.305806990,-3.479337480
-40.305253700,-3.479477280
-40.304700030,-3.479339010
-40.303177760,-3.479202090
-40.301655880,-3.479343240
-40.299995810,-3.479623610
-40.299719450,-3.479902080
-40.298751050,-3.480042460
-40.297781880,-3.479626680
-40.297365060,-3.478375890
-40.296533690,-3.477542800
-40.295978690,-3.476431250
-40.295701570,-3.476153550
-40.295424070,-3.475597770
-40.295285130,-3.475180840
-40.294730520,-3.474347370
-40.294591580,-3.473930440
-40.294313320,-3.472818500
-40.294035820,-3.472262720
-40.293758710,-3.471985020
-40.293619580,-3.471429050
-40.293757190,-3.470872710
-40.293895370,-3.470733480
-40.293618260,-3.470455780
-40.293202960,-3.470317310
-40.292787470,-3.470039800
-40.292648720,-3.469761910
-40.292510160,-3.469623060
-40.291956310,-3.469345740
-40.291575270,-3.468963900
-40.291540630,-3.468929190
-40.290985650,-3.467817620
-40.290847090,-3.467678770
-40.290570160,-3.467540110
-40.290015930,-3.466984710
-40.289185150,-3.466568730
-40.288908030,-3.466291020
-40.288631110,-3.466152360
-40.288078010,-3.466431200
-40.287801080,-3.466292540
-40.283372510,-3.465742410
-40.282265180,-3.465465840
-40.281988060,-3.465188130
-40.281711140,-3.465049470
-40.281434580,-3.465188880
-40.278944300,-3.465470350
-40.278391200,-3.465749180
-40.278253020,-3.465888410
-40.278114460,-3.465749550
-40.277560610,-3.465472220
-40.277283490,-3.465194510
-40.276729830,-3.465056220
-40.276176720,-3.465335050
-40.276038730,-3.465613320
-40.275763100,-3.466447940
-40.275486740,-3.466726400
-40.275348920,-3.467143710
-40.275904640,-3.468811450
-40.275766830,-3.469228760
-40.275490460,-3.469507210
-40.275215960,-3.471176080
-40.274939960,-3.471732620
-40.274664340,-3.472567240
-40.274526900,-3.473262630
-40.274666210,-3.473957650
-40.274804950,-3.474235540
-40.274666950,-3.474513810
-40.274391330,-3.475348430
-40.274114960,-3.475626890
-40.273838960,-3.476183420
-40.273424410,-3.476601110
-40.273562970,-3.476739960
-40.273701710,-3.477017860
-40.272595480,-3.477575520
-40.272457480,-3.477853790
-40.272181110,-3.478132250
-40.271905110,-3.478688780
-40.271628740,-3.478967240
-40.271490740,-3.479245510
-40.271629490,-3.479523400
-40.271906610,-3.479801110
-40.272184100,-3.480356900
-40.272462330,-3.481468850
-40.272600890,-3.481607710
-40.272324520,-3.481886160
-40.273155880,-3.482719280
-40.273017690,-3.482858510
-40.272741690,-3.483415050
-40.272603510,-3.483554280
-40.272880440,-3.483692950
-40.273158490,-3.484665860
-40.273298170,-3.485638950
-40.273852410,-3.486194370
-40.274269780,-3.487862290
-40.274132160,-3.488418640
-40.273993970,-3.488557870
-40.272887360,-3.488837460
-40.273995840,-3.489948280
-40.273857660,-3.490087510
-40.273582030,-3.490922130
-40.273443850,-3.491061360
-40.273582410,-3.491200210
-40.273721530,-3.491756190
-40.273583910,-3.492312540
-40.273307910,-3.492869080
-40.273169720,-3.493008310
-40.273308280,-3.493147160
-40.273724530,-3.493980840
-40.273448160,-3.494259300
-40.273171600,-3.494398720
-40.273033410,-3.494537950
-40.272895600,-3.494955260
-40.272619410,-3.495372760
-40.272343040,-3.495651220
-40.272481790,-3.495929110
-40.272758910,-3.496206810
-40.272897100,-3.496067580
-40.273173660,-3.495928170
-40.273450590,-3.496066830
-40.274004840,-3.496622240
-40.273728470,-3.496900700
-40.274559840,-3.497733810
-40.275113530,-3.497872100
-40.275667590,-3.498288460
-40.275806530,-3.498705400
-40.275945090,-3.498844250
-40.276222030,-3.498982910
-40.276499160,-3.499260610
-40.276637910,-3.499538510
-40.276915030,-3.499816210
-40.277054160,-3.500372180
-40.277331670,-3.500927970
-40.277447950,-3.501156990
-40.277607080,-3.501451620
-40.278254180,-3.503316460
-40.278476010,-3.503727000
-40.278663920,-3.503953920
-40.278583070,-3.504635550
-40.278818360,-3.507868840
-40.278765770,-3.508110590
-40.278607260,-3.508275140
-40.278511220,-3.508400950
-40.278486010,-3.508578750
-40.278726370,-3.508990420
-40.279142630,-3.509824100
-40.279281200,-3.509962950
-40.279835080,-3.510240270
-40.279973640,-3.510379120
-40.280112400,-3.510657010
-40.280666660,-3.511212410
-40.280805420,-3.511490300
-40.280943980,-3.511629150
-40.281497870,-3.511906470
-40.281775000,-3.512184170
-40.282743820,-3.512321870
-40.283712270,-3.512181500
-40.284265010,-3.511624570
-40.284818330,-3.511484770
-40.285372020,-3.511623040
-40.286619120,-3.512872680
-40.286897400,-3.513984620
-40.287174910,-3.514540400
-40.287452810,-3.515374260
-40.287729940,-3.515651950
-40.288007840,-3.516485810
-40.288146600,-3.516763700
-40.288423730,-3.517041390
-40.288701440,-3.517736210
-40.288840780,-3.518431220
-40.288979920,-3.518987190
-40.288842300,-3.519543540
-40.288704120,-3.519682770
-40.288150990,-3.519961620
-40.288012810,-3.520100850
-40.287874810,-3.520379120
-40.288013570,-3.520657010
-40.288152140,-3.520795860
-40.287875770,-3.521074320
-40.288014330,-3.521213170
-40.288292240,-3.522047020
-40.288986040,-3.523436460
-40.289401550,-3.523713970
-40.289816880,-3.523852430
-40.290648290,-3.524685510
-40.291202190,-3.524962820
-40.291064000,-3.525102050
-40.290926010,-3.525380330
-40.291203530,-3.525936100
-40.291480670,-3.526213790
-40.291758000,-3.526630530
-40.291896950,-3.527047450
-40.292035520,-3.527186300
-40.292589420,-3.527463610
-40.292451230,-3.527602840
-40.292175630,-3.528437470
-40.292037440,-3.528576700
-40.292868290,-3.528992660
-40.293145820,-3.529548430
-40.293284960,-3.530104400
-40.293423530,-3.530243240
-40.293147160,-3.530521710
-40.293285730,-3.530660560
-40.293564030,-3.531772490
-40.293979740,-3.532189020
-40.294256690,-3.532327680
-40.294534410,-3.533022490
-40.294120240,-3.533718270
-40.293705300,-3.533857890
-40.293428730,-3.533997310
-40.293153130,-3.534831940
-40.293431040,-3.535665790
-40.293708380,-3.536082520
-40.293986290,-3.536916370
-40.293848490,-3.537333680
-40.293711080,-3.538029080
-40.293850420,-3.538724080
-40.293989190,-3.539001960
-40.294820620,-3.539835040
-40.295649740,-3.538999640
-40.296064500,-3.538720980
-40.296479440,-3.538581350
-40.297032570,-3.538302500
-40.297308940,-3.538024030
-40.297585510,-3.537884600
-40.298693320,-3.538439200
-40.298970460,-3.538716890
-40.298832470,-3.538995170
-40.298694290,-3.539134400
-40.299110010,-3.539550930
-40.299249160,-3.540106900
-40.299665070,-3.540662470
-40.300080020,-3.540522850
-40.300356580,-3.540383420
-40.300632960,-3.540104950
-40.301186090,-3.539826090
-40.301739800,-3.539964350
-40.301878370,-3.540103190
-40.302017530,-3.540659160
-40.301879920,-3.541215510
-40.301741740,-3.541354740
-40.302295650,-3.541632040
-40.302572790,-3.541909730
-40.303126700,-3.542187020
-40.302988520,-3.542326260
-40.302850720,-3.542743570
-40.303128650,-3.543577410
-40.302852470,-3.543994920
-40.302576100,-3.544273390
-40.302438110,-3.544551660
-40.302300900,-3.545386090
-40.302855580,-3.546219550
-40.303409490,-3.546496840
-40.303686640,-3.546774530
-40.303963600,-3.546913180
-40.304794080,-3.547051040
-40.305623970,-3.546771790
-40.305900340,-3.546493320
-40.306451520,-3.544824070
-40.306728670,-3.545101750
-40.306867440,-3.545379630
-40.307006010,-3.545518480
-40.307282970,-3.545657120
-40.307560120,-3.545934810
-40.307698890,-3.546212690
-40.307837850,-3.546629610
-40.308115200,-3.547046330
-40.308944900,-3.546628040
-40.309083080,-3.546488800
-40.309637380,-3.547044170
-40.310190120,-3.546487230
-40.310328690,-3.546626070
-40.310605650,-3.546764720
-40.310883980,-3.547876630
-40.311300690,-3.548988350
-40.311716420,-3.549404870
-40.311855380,-3.549821790
-40.312132930,-3.550377550
-40.312271510,-3.550516390
-40.313102180,-3.550793290
-40.313379330,-3.551070970
-40.313794670,-3.551209410
-40.314210600,-3.551764980
-40.314349770,-3.552320930
-40.314626920,-3.552598610
-40.314765890,-3.553015530
-40.314628100,-3.553432840
-40.314490120,-3.553711120
-40.315044030,-3.553988400
-40.315597750,-3.554126650
-40.315736330,-3.554265490
-40.316012700,-3.553987020
-40.316151280,-3.554125860
-40.316566610,-3.554264300
-40.316981560,-3.554124670
-40.317534690,-3.553845800
-40.318640150,-3.552731910
-40.318501570,-3.552593070
-40.318224030,-3.552037310
-40.318085450,-3.551898470
-40.318223630,-3.551759240
-40.318499600,-3.551202690
-40.318775970,-3.550924210
-40.319051150,-3.549811510
-40.319189330,-3.549672280
-40.319465890,-3.549532840
-40.319742850,-3.549671480
-40.320158190,-3.549809930
-40.320573720,-3.550087410
-40.320712500,-3.550365280
-40.320851080,-3.550504120
-40.321681550,-3.550641970
-40.322512230,-3.550918850
-40.322651000,-3.551196730
-40.322789580,-3.551335570
-40.323066540,-3.551474210
-40.323344090,-3.552029960
-40.323483260,-3.552585920
-40.323621840,-3.552724760
-40.323898800,-3.552863400
-40.324176150,-3.553280110
-40.324315130,-3.553697020
-40.324453710,-3.553835860
-40.325145810,-3.553973900
-40.325838100,-3.554250980
-40.325976880,-3.554528860
-40.326254830,-3.555362690
-40.326670570,-3.555779200
-40.327501050,-3.555917040
-40.328124060,-3.556124700
-40.328331730,-3.556193920
-40.328747270,-3.556471390
-40.329162010,-3.556192720
-40.329300000,-3.555914440
-40.329437780,-3.555497130
-40.329852320,-3.555079410
-40.330267860,-3.555356890
-40.330545020,-3.555634560
-40.330821980,-3.555773200
-40.331652660,-3.556050070
-40.331929820,-3.556327750
-40.332206780,-3.556466380
-40.332483340,-3.556326940
-40.332759700,-3.556048470
-40.333174640,-3.555908830
-40.333589380,-3.555630150
-40.334280880,-3.555351070
-40.334972980,-3.555489110
-40.335111560,-3.555627940
-40.335526100,-3.555210230
-40.335802660,-3.555070790
-40.336633540,-3.555486690
-40.336910700,-3.555764370
-40.338572060,-3.556318100
-40.339125780,-3.556456330
-40.340233620,-3.557010860
-40.341341060,-3.557287320
-40.341894370,-3.557147480
-40.342170930,-3.557008030
-40.342448090,-3.557285700
-40.342586880,-3.557563570
-40.342725460,-3.557702410
-40.343556340,-3.558118310
-40.343832900,-3.557978860
-40.344247840,-3.557839220
-40.344662370,-3.557421500
-40.344800140,-3.557004190
-40.344938120,-3.556725910
-40.345352860,-3.556447230
-40.345767790,-3.556307590
-40.346736250,-3.556167130
-40.347705100,-3.556304750
-40.348258820,-3.556442980
-40.348812140,-3.556303130
-40.348950310,-3.556163890
-40.349089100,-3.556441760
-40.349504640,-3.556719220
-40.349919980,-3.556857650
-40.351304180,-3.557133690
-40.351719920,-3.557550180
-40.351858100,-3.557410940
-40.352964320,-3.556853170
-40.353102500,-3.556713930
-40.353241080,-3.556852760
-40.353795000,-3.557130020
-40.354072160,-3.557407680
-40.354487500,-3.557546110
-40.355317370,-3.557266810
-40.355732710,-3.557405240
-40.356148460,-3.557821730
-40.356564810,-3.558655330
-40.356841980,-3.558933000
-40.357118530,-3.558793550
-40.357533470,-3.558653900
-40.357948810,-3.558792320
-40.358225970,-3.559069990
-40.358502940,-3.559208610
-40.358710810,-3.559416860
-40.358780100,-3.559486280
-40.358918890,-3.559764140
-40.359057470,-3.559902970
-40.359472810,-3.560041400
-40.359887750,-3.559901750
-40.360302270,-3.559484020
-40.360440850,-3.559622850
-40.360994780,-3.559900100
-40.361271940,-3.560177770
-40.361548910,-3.560316390
-40.361826070,-3.560594050
-40.361964860,-3.560871920
-40.362242030,-3.561149580
-40.362519600,-3.561705310
-40.362658190,-3.561844140
-40.363766040,-3.562398640
-40.364181790,-3.562815130
-40.364736950,-3.563926590
-40.364875530,-3.564065420
-40.365152500,-3.564204040
-40.365429870,-3.564620740
-40.365568870,-3.565037640
-40.366123200,-3.565592950
-40.366678370,-3.566704410
-40.366955540,-3.566982070
-40.367372520,-3.568232770
-40.367649900,-3.568649460
-40.367926870,-3.568788080
-40.368342620,-3.569204570
-40.368481420,-3.569482430
-40.368067510,-3.570317270
-40.367792400,-3.571429960
-40.367516050,-3.571708450
-40.367240520,-3.572543070
-40.367105230,-3.574628810
-40.367246700,-3.576714130
-40.368632570,-3.578102410
-40.368910570,-3.578936210
-40.369049160,-3.579075040
-40.368910990,-3.579214280
-40.368635050,-3.579770830
-40.368360760,-3.581439670
-40.368084830,-3.581996230
-40.367809300,-3.582830850
-40.367532950,-3.583109340
-40.367257010,-3.583665900
-40.366566130,-3.584362110
-40.367813430,-3.585611560
-40.368091020,-3.586167290
-40.368229610,-3.586306110
-40.368091440,-3.586445360
-40.367953470,-3.586723630
-40.368092260,-3.587001500
-40.368369440,-3.587279150
-40.368647040,-3.587834880
-40.368786040,-3.588251770
-40.368648280,-3.588669090
-40.368510100,-3.588808330
-40.369617990,-3.589362810
-40.369756580,-3.589501630
-40.369895380,-3.589779500
-40.370172560,-3.590057150
-40.370449950,-3.590473840
-40.370553890,-3.590577960
-40.370865720,-3.590890320
-40.371281080,-3.591028730
-40.371419670,-3.591167560
-40.371697260,-3.591723280
-40.372113040,-3.592139760
-40.372666980,-3.592416990
-40.372944170,-3.592694650
-40.373498110,-3.592971880
-40.374329660,-3.593804840
-40.374606640,-3.593943450
-40.375161000,-3.594498750
-40.375437980,-3.594637370
-40.375576570,-3.594776200
-40.375855000,-3.595888060
-40.376132610,-3.596443780
-40.376271200,-3.596582600
-40.376686560,-3.596721010
-40.377101500,-3.596581340
-40.378208360,-3.596440630
-40.379315640,-3.596577990
-40.379454230,-3.596716810
-40.379868750,-3.596299080
-40.380145310,-3.596159620
-40.380422700,-3.596576300
-40.380284950,-3.596993620
-40.380146770,-3.597132860
-40.380285370,-3.597271690
-40.380563810,-3.598383540
-40.380979590,-3.598800010
-40.381533540,-3.599077240
-40.381810730,-3.599354890
-40.382364470,-3.599493080
-40.382918630,-3.599909340
-40.383749570,-3.600325180
-40.384580080,-3.600462950
-40.385687990,-3.601017400
-40.387349020,-3.601292930
-40.387764800,-3.601709400
-40.388181210,-3.602542960
-40.388458400,-3.602820610
-40.388735380,-3.602959220
-40.388873980,-3.603098040
-40.389012150,-3.602958800
-40.389565260,-3.602679880
-40.390395350,-3.602539570
-40.391225870,-3.602677340
-40.392056590,-3.602954130
-40.392610550,-3.603231350
-40.393441270,-3.603508140
-40.393995020,-3.603646320
-40.394548340,-3.603506440
-40.396208520,-3.603225820
-40.396761630,-3.602946900
-40.397037970,-3.602668410
-40.397591080,-3.602389490
-40.397867420,-3.602110990
-40.398974070,-3.601831220
-40.399665770,-3.601691120
-40.400357900,-3.601829090
-40.400911640,-3.601967260
-40.401465600,-3.602244480
-40.401604410,-3.602522330
-40.401881600,-3.602799970
-40.402019770,-3.602660720
-40.402849850,-3.602520400
-40.403680360,-3.602658150
-40.404649260,-3.602795690
-40.405617720,-3.602655150
-40.407277890,-3.602374510
-40.407416060,-3.602235270
-40.407691970,-3.601678710
-40.407830140,-3.601539460
-40.409213540,-3.601259250
-40.409628470,-3.601119570
-40.410874550,-3.601534730
-40.411706130,-3.602367640
-40.412260090,-3.602644840
-40.412537280,-3.602922470
-40.413091240,-3.603199680
-40.413229840,-3.603338490
-40.413369080,-3.603894410
-40.413231560,-3.604450750
-40.413093600,-3.604729040
-40.413510040,-3.605562580
-40.413787230,-3.605840220
-40.414065720,-3.606952040
-40.414204530,-3.607229890
-40.414066580,-3.607508170
-40.413928410,-3.607647420
-40.414067010,-3.607786240
-40.414345060,-3.608620000
-40.414760860,-3.609036450
